840,2010-02-04,00:30,000000000.600
840,2010-02-04,01:00,000000000.434
840,2010-02-04,01:30,000000000.136
840,2010-02-04,02:00,000000000.182
840,2010-02-04,02:30,000000000.164
840,2010-02-04,03:00,000000000.087
840,2010-02-04,03:30,000000000.084
840,2010-02-04,04:00,000000000.184
840,2010-02-04,04:30,000000000.116
840,2010-02-04,05:00,000000000.084
840,2010-02-04,05:30,000000000.111
840,2010-02-04,06:00,000000000.262
840,2010-02-04,06:30,000000000.280
840,2010-02-04,07:00,000000000.265
840,2010-02-04,07:30,000000000.267
840,2010-02-04,08:00,000000000.314
840,2010-02-04,08:30,000000000.295
840,2010-02-04,09:00,000000000.297
840,2010-02-04,09:30,000000000.090
840,2010-02-04,10:00,000000000.165
840,2010-02-04,10:30,000000000.094
840,2010-02-04,11:00,000000000.070
840,2010-02-04,11:30,000000000.492
840,2010-02-04,12:00,000000000.256
840,2010-02-04,12:30,000000000.490
840,2010-02-04,13:00,000000001.170
840,2010-02-04,13:30,000000001.333
840,2010-02-04,14:00,000000002.087
840,2010-02-04,14:30,000000001.048
840,2010-02-04,15:00,000000000.402
840,2010-02-04,15:30,000000000.298
840,2010-02-04,16:00,000000001.731
840,2010-02-04,16:30,000000005.810
840,2010-02-04,17:00,000000002.728
840,2010-02-04,17:30,000000000.701
840,2010-02-04,18:00,000000000.545
840,2010-02-04,18:30,000000000.798
840,2010-02-04,19:00,000000000.742
840,2010-02-04,19:30,000000000.514
840,2010-02-04,20:00,000000000.310
840,2010-02-04,20:30,000000000.656
840,2010-02-04,21:00,000000001.591
840,2010-02-04,21:30,000000000.755
840,2010-02-04,22:00,000000002.014
840,2010-02-04,22:30,000000000.895
840,2010-02-04,23:00,000000000.482
840,2010-02-04,23:30,000000000.843
840,2010-02-05,00:00,000000000.847
840,2010-02-05,00:30,000000000.145
840,2010-02-05,01:00,000000000.169
840,2010-02-05,01:30,000000000.099
840,2010-02-05,02:00,000000000.082
840,2010-02-05,02:30,000000000.168
840,2010-02-05,03:00,000000000.151
840,2010-02-05,03:30,000000000.083
840,2010-02-05,04:00,000000000.139
840,2010-02-05,04:30,000000000.151
840,2010-02-05,05:00,000000000.152
840,2010-02-05,05:30,000000000.083
840,2010-02-05,06:00,000000000.226
840,2010-02-05,06:30,000000000.284
840,2010-02-05,07:00,000000000.324
840,2010-02-05,07:30,000000000.492
840,2010-02-05,08:00,000000000.388
840,2010-02-05,08:30,000000000.429
840,2010-02-05,09:00,000000002.427
840,2010-02-05,09:30,000000001.725
840,2010-02-05,10:00,000000002.197
840,2010-02-05,10:30,000000000.908
840,2010-02-05,11:00,000000000.081
840,2010-02-05,11:30,000000000.361
840,2010-02-05,12:00,000000000.240
840,2010-02-05,12:30,000000000.765
840,2010-02-05,13:00,000000000.358
840,2010-02-05,13:30,000000000.319
840,2010-02-05,14:00,000000000.229
840,2010-02-05,14:30,000000000.130
840,2010-02-05,15:00,000000000.926
840,2010-02-05,15:30,000000000.143
840,2010-02-05,16:00,000000000.176
840,2010-02-05,16:30,000000000.118
840,2010-02-05,17:00,000000000.237
840,2010-02-05,17:30,000000000.270
840,2010-02-05,18:00,000000000.357
840,2010-02-05,18:30,000000000.394
840,2010-02-05,19:00,000000000.786
840,2010-02-05,19:30,000000001.875
840,2010-02-05,20:00,000000003.194
840,2010-02-05,20:30,000000001.299
840,2010-02-05,21:00,000000001.794
840,2010-02-05,21:30,000000004.036
840,2010-02-05,22:00,000000003.547
840,2010-02-05,22:30,000000001.528
840,2010-02-05,23:00,000000000.933
840,2010-02-05,23:30,000000000.304
840,2010-02-06,00:00,000000000.131
840,2010-02-06,00:30,000000000.216
840,2010-02-06,01:00,000000000.121
840,2010-02-06,01:30,000000000.095
840,2010-02-06,02:00,000000000.102
840,2010-02-06,02:30,000000000.174
840,2010-02-06,03:00,000000000.132
840,2010-02-06,03:30,000000000.080
840,2010-02-06,04:00,000000000.103
840,2010-02-06,04:30,000000000.175
840,2010-02-06,05:00,000000000.100
840,2010-02-06,05:30,000000000.110
840,2010-02-06,06:00,000000000.180
840,2010-02-06,06:30,000000000.378
840,2010-02-06,07:00,000000000.231
840,2010-02-06,07:30,000000000.225
840,2010-02-06,08:00,000000000.443
840,2010-02-06,08:30,000000000.309
840,2010-02-06,09:00,000000000.119
840,2010-02-06,09:30,000000000.075
840,2010-02-06,10:00,000000000.172
840,2010-02-06,10:30,000000000.113
840,2010-02-06,11:00,000000000.630
840,2010-02-06,11:30,000000000.246
840,2010-02-06,12:00,000000000.252
840,2010-02-06,12:30,000000000.725
840,2010-02-06,13:00,000000000.181
840,2010-02-06,13:30,000000002.352
840,2010-02-06,14:00,000000001.285
840,2010-02-06,14:30,000000000.193
840,2010-02-06,15:00,000000000.527
840,2010-02-06,15:30,000000000.687
840,2010-02-06,16:00,000000000.942
840,2010-02-06,16:30,000000000.151
840,2010-02-06,17:00,000000000.668
840,2010-02-06,17:30,000000000.534
840,2010-02-06,18:00,000000000.537
840,2010-02-06,18:30,000000000.996
840,2010-02-06,19:00,000000002.145
840,2010-02-06,19:30,000000000.623
840,2010-02-06,20:00,000000001.710
840,2010-02-06,20:30,000000001.068
840,2010-02-06,21:00,000000000.382
840,2010-02-06,21:30,000000000.429
840,2010-02-06,22:00,000000000.424
840,2010-02-06,22:30,000000000.267
840,2010-02-06,23:00,000000000.191
840,2010-02-06,23:30,000000001.474
840,2010-02-07,00:00,000000001.654
840,2010-02-07,00:30,000000002.179
840,2010-02-07,01:00,000000001.019
840,2010-02-07,01:30,000000000.088
840,2010-02-07,02:00,000000000.195
840,2010-02-07,02:30,000000000.077
840,2010-02-07,03:00,000000000.106
840,2010-02-07,03:30,000000000.113
840,2010-02-07,04:00,000000000.176
840,2010-02-07,04:30,000000000.090
840,2010-02-07,05:00,000000000.078
840,2010-02-07,05:30,000000000.132
840,2010-02-07,06:00,000000000.261
840,2010-02-07,06:30,000000000.286
840,2010-02-07,07:00,000000000.235
840,2010-02-07,07:30,000000000.270
840,2010-02-07,08:00,000000000.309
840,2010-02-07,08:30,000000000.243
840,2010-02-07,09:00,000000000.245
840,2010-02-07,09:30,000000000.372
840,2010-02-07,10:00,000000000.118
840,2010-02-07,10:30,000000000.072
840,2010-02-07,11:00,000000000.337
840,2010-02-07,11:30,000000000.302
840,2010-02-07,12:00,000000000.355
840,2010-02-07,12:30,000000000.287
840,2010-02-07,13:00,000000001.682
840,2010-02-07,13:30,000000001.732
840,2010-02-07,14:00,000000002.105
840,2010-02-07,14:30,000000003.860
840,2010-02-07,15:00,000000001.521
840,2010-02-07,15:30,000000000.850
840,2010-02-07,16:00,000000000.455
840,2010-02-07,16:30,000000000.649
840,2010-02-07,17:00,000000001.548
840,2010-02-07,17:30,000000003.421
840,2010-02-07,18:00,000000001.527
840,2010-02-07,18:30,000000001.266
840,2010-02-07,19:00,000000001.539
840,2010-02-07,19:30,000000001.048
840,2010-02-07,20:00,000000002.283
840,2010-02-07,20:30,000000002.180
840,2010-02-07,21:00,000000003.614
840,2010-02-07,21:30,000000001.642
840,2010-02-07,22:00,000000000.976
840,2010-02-07,22:30,000000000.956
840,2010-02-07,23:00,000000000.573
840,2010-02-07,23:30,000000000.152
840,2010-02-08,00:00,000000000.140
840,2010-02-08,00:30,000000000.097
840,2010-02-08,01:00,000000000.175
840,2010-02-08,01:30,000000000.128
840,2010-02-08,02:00,000000000.089
840,2010-02-08,02:30,000000000.111
840,2010-02-08,03:00,000000000.209
840,2010-02-08,03:30,000000000.086
840,2010-02-08,04:00,000000000.084
840,2010-02-08,04:30,000000000.172
840,2010-02-08,05:00,000000000.321
840,2010-02-08,05:30,000000000.256
840,2010-02-08,06:00,000000000.264
840,2010-02-08,06:30,000000000.354
840,2010-02-08,07:00,000000000.789
840,2010-02-08,07:30,000000000.382
840,2010-02-08,08:00,000000002.665
840,2010-02-08,08:30,000000002.032
840,2010-02-08,09:00,000000002.095
840,2010-02-08,09:30,000000001.167
840,2010-02-08,10:00,000000001.114
840,2010-02-08,10:30,000000003.107
840,2010-02-08,11:00,000000001.892
840,2010-02-08,11:30,000000000.232
840,2010-02-08,12:00,000000000.244
840,2010-02-08,12:30,000000000.111
840,2010-02-08,13:00,000000000.065
840,2010-02-08,13:30,000000000.325
840,2010-02-08,14:00,000000000.661
840,2010-02-08,14:30,000000000.141
840,2010-02-08,15:00,000000000.167
840,2010-02-08,15:30,000000000.216
840,2010-02-08,16:00,000000001.604
840,2010-02-08,16:30,000000001.052
840,2010-02-08,17:00,000000001.072
840,2010-02-08,17:30,000000000.856
840,2010-02-08,18:00,000000001.018
840,2010-02-08,18:30,000000000.455
840,2010-02-08,19:00,000000002.254
840,2010-02-08,19:30,000000001.358
840,2010-02-08,20:00,000000002.396
840,2010-02-08,20:30,000000002.010
840,2010-02-08,21:00,000000002.791
840,2010-02-08,21:30,000000001.398
840,2010-02-08,22:00,000000000.649
840,2010-02-08,22:30,000000000.778
840,2010-02-08,23:00,000000000.233
840,2010-02-08,23:30,000000000.085
840,2010-02-09,00:00,000000000.102
840,2010-02-09,00:30,000000000.123
840,2010-02-09,01:00,000000000.136
840,2010-02-09,01:30,000000000.104
840,2010-02-09,02:00,000000000.075
840,2010-02-09,02:30,000000000.104
840,2010-02-09,03:00,000000000.182
840,2010-02-09,03:30,000000000.076
840,2010-02-09,04:00,000000000.076
840,2010-02-09,04:30,000000000.119
840,2010-02-09,05:00,000000000.343
840,2010-02-09,05:30,000000000.253
840,2010-02-09,06:00,000000000.246
840,2010-02-09,06:30,000000000.230
840,2010-02-09,07:00,000000000.411
840,2010-02-09,07:30,000000000.671
840,2010-02-09,08:00,000000000.134
840,2010-02-09,08:30,000000000.182
840,2010-02-09,09:00,000000000.187
840,2010-02-09,09:30,000000000.074
840,2010-02-09,10:00,000000000.084
840,2010-02-09,10:30,000000000.079
840,2010-02-09,11:00,000000000.170
840,2010-02-09,11:30,000000000.065
840,2010-02-09,12:00,000000000.061
840,2010-02-09,12:30,000000000.330
840,2010-02-09,13:00,000000000.497
840,2010-02-09,13:30,000000003.884
840,2010-02-09,14:00,000000002.382
840,2010-02-09,14:30,000000001.923
840,2010-02-09,15:00,000000000.239
840,2010-02-09,15:30,000000000.131
840,2010-02-09,16:00,000000000.242
840,2010-02-09,16:30,000000000.455
840,2010-02-09,17:00,000000000.328
840,2010-02-09,17:30,000000000.769
840,2010-02-09,18:00,000000002.215
840,2010-02-09,18:30,000000002.766
840,2010-02-09,19:00,000000004.719
840,2010-02-09,19:30,000000001.587
840,2010-02-09,20:00,000000001.192
840,2010-02-09,20:30,000000000.493
840,2010-02-09,21:00,000000000.739
840,2010-02-09,21:30,000000000.691
840,2010-02-09,22:00,000000001.917
840,2010-02-09,22:30,000000002.284
840,2010-02-09,23:00,000000002.428
840,2010-02-09,23:30,000000000.784
840,2010-02-10,00:00,000000000.714
840,2010-02-10,00:30,000000000.322
840,2010-02-10,01:00,000000000.132
840,2010-02-10,01:30,000000000.131
840,2010-02-10,02:00,000000000.160
840,2010-02-10,02:30,000000000.109
840,2010-02-10,03:00,000000000.087
840,2010-02-10,03:30,000000000.166
840,2010-02-10,04:00,000000000.137
840,2010-02-10,04:30,000000000.088
840,2010-02-10,05:00,000000000.117
840,2010-02-10,05:30,000000000.299
840,2010-02-10,06:00,000000000.286
840,2010-02-10,06:30,000000000.266
840,2010-02-10,07:00,000000000.223
840,2010-02-10,07:30,000000000.310
840,2010-02-10,08:00,000000000.157
840,2010-02-10,08:30,000000000.085
840,2010-02-10,09:00,000000000.128
840,2010-02-10,09:30,000000000.490
840,2010-02-10,10:00,000000000.123
840,2010-02-10,10:30,000000000.307
840,2010-02-10,11:00,000000000.325
840,2010-02-10,11:30,000000000.282
840,2010-02-10,12:00,000000000.446
840,2010-02-10,12:30,000000000.860
840,2010-02-10,13:00,000000000.524
840,2010-02-10,13:30,000000000.149
840,2010-02-10,14:00,000000000.179
840,2010-02-10,14:30,000000000.130
840,2010-02-10,15:00,000000000.540
840,2010-02-10,15:30,000000000.135
840,2010-02-10,16:00,000000000.094
840,2010-02-10,16:30,000000001.756
840,2010-02-10,17:00,000000003.562
840,2010-02-10,17:30,000000000.614
840,2010-02-10,18:00,000000000.941
840,2010-02-10,18:30,000000001.931
840,2010-02-10,19:00,000000001.358
840,2010-02-10,19:30,000000000.722
840,2010-02-10,20:00,000000000.485
840,2010-02-10,20:30,000000000.733
840,2010-02-10,21:00,000000001.902
840,2010-02-10,21:30,000000002.009
840,2010-02-10,22:00,000000001.324
840,2010-02-10,22:30,000000000.829
840,2010-02-10,23:00,000000000.234
840,2010-02-10,23:30,000000000.158
840,2010-02-11,00:00,000000000.077
840,2010-02-11,00:30,000000000.373
840,2010-02-11,01:00,000000000.248
840,2010-02-11,01:30,000000000.076
840,2010-02-11,02:00,000000000.129
840,2010-02-11,02:30,000000000.160
840,2010-02-11,03:00,000000000.144
840,2010-02-11,03:30,000000000.085
840,2010-02-11,04:00,000000000.077
840,2010-02-11,04:30,000000000.143
840,2010-02-11,05:00,000000000.147
840,2010-02-11,05:30,000000000.244
840,2010-02-11,06:00,000000000.266
840,2010-02-11,06:30,000000000.295
840,2010-02-11,07:00,000000000.502
840,2010-02-11,07:30,000000000.275
840,2010-02-11,08:00,000000000.194
840,2010-02-11,08:30,000000000.323
840,2010-02-11,09:00,000000000.429
840,2010-02-11,09:30,000000000.146
840,2010-02-11,10:00,000000000.078
840,2010-02-11,10:30,000000000.253
840,2010-02-11,11:00,000000000.356
840,2010-02-11,11:30,000000000.062
840,2010-02-11,12:00,000000000.091
840,2010-02-11,12:30,000000000.113
840,2010-02-11,13:00,000000000.282
840,2010-02-11,13:30,000000000.063
840,2010-02-11,14:00,000000000.074
840,2010-02-11,14:30,000000000.131
840,2010-02-11,15:00,000000000.115
840,2010-02-11,15:30,000000001.047
840,2010-02-11,16:00,000000000.415
840,2010-02-11,16:30,000000000.417
840,2010-02-11,17:00,000000000.276
840,2010-02-11,17:30,000000001.786
840,2010-02-11,18:00,000000001.882
840,2010-02-11,18:30,000000003.023
840,2010-02-11,19:00,000000001.852
840,2010-02-11,19:30,000000000.393
840,2010-02-11,20:00,000000001.796
840,2010-02-11,20:30,000000001.984
840,2010-02-11,21:00,000000001.658
840,2010-02-11,21:30,000000002.133
840,2010-02-11,22:00,000000001.273
840,2010-02-11,22:30,000000000.392
840,2010-02-11,23:00,000000000.278
840,2010-02-11,23:30,000000000.617
840,2010-02-12,00:00,000000000.330
840,2010-02-12,00:30,000000000.144
840,2010-02-12,01:00,000000000.114
840,2010-02-12,01:30,000000000.156
840,2010-02-12,02:00,000000000.120
840,2010-02-12,02:30,000000000.098
840,2010-02-12,03:00,000000000.075
840,2010-02-12,03:30,000000000.197
840,2010-02-12,04:00,000000000.092
840,2010-02-12,04:30,000000000.079
840,2010-02-12,05:00,000000000.102
840,2010-02-12,05:30,000000000.303
840,2010-02-12,06:00,000000000.291
840,2010-02-12,06:30,000000000.303
840,2010-02-12,07:00,000000000.338
840,2010-02-12,07:30,000000000.566
840,2010-02-12,08:00,000000000.383
840,2010-02-12,08:30,000000000.400
840,2010-02-12,09:00,000000000.194
840,2010-02-12,09:30,000000000.158
840,2010-02-12,10:00,000000000.068
840,2010-02-12,10:30,000000000.329
840,2010-02-12,11:00,000000000.173
840,2010-02-12,11:30,000000000.241
840,2010-02-12,12:00,000000000.099
840,2010-02-12,12:30,000000000.084
840,2010-02-12,13:00,000000000.135
840,2010-02-12,13:30,000000000.094
840,2010-02-12,14:00,000000000.778
840,2010-02-12,14:30,000000000.563
840,2010-02-12,15:00,000000000.378
840,2010-02-12,15:30,000000000.165
840,2010-02-12,16:00,000000001.486
840,2010-02-12,16:30,000000000.352
840,2010-02-12,17:00,000000001.984
840,2010-02-12,17:30,000000002.125
840,2010-02-12,18:00,000000001.989
840,2010-02-12,18:30,000000000.581
840,2010-02-12,19:00,000000000.360
840,2010-02-12,19:30,000000000.472
840,2010-02-12,20:00,000000000.656
840,2010-02-12,20:30,000000000.443
840,2010-02-12,21:00,000000000.700
840,2010-02-12,21:30,000000000.786
840,2010-02-12,22:00,000000000.559
840,2010-02-12,22:30,000000000.519
840,2010-02-12,23:00,000000000.499
840,2010-02-12,23:30,000000000.626
840,2010-02-13,00:00,000000000.483
840,2010-02-13,00:30,000000000.141
840,2010-02-13,01:00,000000000.174
840,2010-02-13,01:30,000000000.153
840,2010-02-13,02:00,000000000.074
840,2010-02-13,02:30,000000000.075
840,2010-02-13,03:00,000000000.203
840,2010-02-13,03:30,000000000.091
840,2010-02-13,04:00,000000000.075
840,2010-02-13,04:30,000000000.105
840,2010-02-13,05:00,000000000.159
840,2010-02-13,05:30,000000000.261
840,2010-02-13,06:00,000000000.224
840,2010-02-13,06:30,000000000.231
840,2010-02-13,07:00,000000000.484
840,2010-02-13,07:30,000000000.401
840,2010-02-13,08:00,000000000.279
840,2010-02-13,08:30,000000000.297
840,2010-02-13,09:00,000000000.325
840,2010-02-13,09:30,000000000.245
840,2010-02-13,10:00,000000000.243
840,2010-02-13,10:30,000000000.332
840,2010-02-13,11:00,000000000.670
840,2010-02-13,11:30,000000000.434
840,2010-02-13,12:00,000000000.241
840,2010-02-13,12:30,000000000.721
840,2010-02-13,13:00,000000000.882
840,2010-02-13,13:30,000000001.802
840,2010-02-13,14:00,000000001.433
840,2010-02-13,14:30,000000000.421
840,2010-02-13,15:00,000000000.181
840,2010-02-13,15:30,000000000.126
840,2010-02-13,16:00,000000000.440
840,2010-02-13,16:30,000000000.290
840,2010-02-13,17:00,000000002.495
840,2010-02-13,17:30,000000000.830
840,2010-02-13,18:00,000000000.585
840,2010-02-13,18:30,000000000.905
840,2010-02-13,19:00,000000002.096
840,2010-02-13,19:30,000000001.044
840,2010-02-13,20:00,000000000.450
840,2010-02-13,20:30,000000001.404
840,2010-02-13,21:00,000000001.157
840,2010-02-13,21:30,000000001.372
840,2010-02-13,22:00,000000000.134
840,2010-02-13,22:30,000000000.137
840,2010-02-13,23:00,000000000.133
840,2010-02-13,23:30,000000000.219
840,2010-02-14,00:00,000000000.334
840,2010-02-14,00:30,000000000.312
840,2010-02-14,01:00,000000000.382
840,2010-02-14,01:30,000000000.185
840,2010-02-14,02:00,000000000.077
840,2010-02-14,02:30,000000000.427
840,2010-02-14,03:00,000000000.242
840,2010-02-14,03:30,000000000.171
840,2010-02-14,04:00,000000000.201
840,2010-02-14,04:30,000000000.218
840,2010-02-14,05:00,000000000.233
840,2010-02-14,05:30,000000000.367
840,2010-02-14,06:00,000000000.317
840,2010-02-14,06:30,000000000.353
840,2010-02-14,07:00,000000000.407
840,2010-02-14,07:30,000000000.324
840,2010-02-14,08:00,000000000.208
840,2010-02-14,08:30,000000000.344
840,2010-02-14,09:00,000000000.225
840,2010-02-14,09:30,000000000.078
840,2010-02-14,10:00,000000000.068
840,2010-02-14,10:30,000000000.168
840,2010-02-14,11:00,000000000.691
840,2010-02-14,11:30,000000002.092
840,2010-02-14,12:00,000000001.530
840,2010-02-14,12:30,000000001.455
840,2010-02-14,13:00,000000001.462
840,2010-02-14,13:30,000000001.410
840,2010-02-14,14:00,000000003.724
840,2010-02-14,14:30,000000004.233
840,2010-02-14,15:00,000000003.406
840,2010-02-14,15:30,000000002.181
840,2010-02-14,16:00,000000000.255
