840,2010-02-04,00:30,000000000.600
840,2010-02-14,16:30,000000000.514
840,2010-02-14,17:00,000000000.313
840,2010-02-14,17:30,000000000.274
840,2010-02-14,18:00,000000000.338
840,2010-02-14,18:30,000000000.456
840,2010-02-14,19:00,000000000.577
840,2010-02-14,19:30,000000000.660
840,2010-02-14,20:00,000000000.965
840,2010-02-14,20:30,000000000.501
840,2010-02-14,21:00,000000000.594
840,2010-02-14,21:30,000000000.821
840,2010-02-14,22:00,000000000.715
840,2010-02-14,22:30,000000000.353
840,2010-02-14,23:00,000000000.152
840,2010-02-14,23:30,000000000.102
840,2010-02-15,00:00,000000000.254
840,2010-02-15,00:30,000000000.382
840,2010-02-15,01:00,000000000.210
840,2010-02-15,01:30,000000000.207
840,2010-02-15,02:00,000000000.321
840,2010-02-15,02:30,000000000.222
840,2010-02-15,03:00,000000000.205
840,2010-02-15,03:30,000000000.223
840,2010-02-15,04:00,000000000.283
840,2010-02-15,04:30,000000000.235
840,2010-02-15,05:00,000000000.204
840,2010-02-15,05:30,000000000.337
840,2010-02-15,06:00,000000000.450
840,2010-02-15,06:30,000000000.376
840,2010-02-15,07:00,000000000.470
840,2010-02-15,07:30,000000000.594
840,2010-02-15,08:00,000000000.280
840,2010-02-15,08:30,000000000.419
840,2010-02-15,09:00,000000000.125
840,2010-02-15,09:30,000000000.067
840,2010-02-15,10:00,000000000.180
840,2010-02-15,10:30,000000000.089
840,2010-02-15,11:00,000000000.084
840,2010-02-15,11:30,000000000.081
840,2010-02-15,12:00,000000000.149
840,2010-02-15,12:30,000000001.375
840,2010-02-15,13:00,000000001.085
840,2010-02-15,13:30,000000001.515
840,2010-02-15,14:00,000000000.229
840,2010-02-15,14:30,000000000.095
840,2010-02-15,15:00,000000000.096
840,2010-02-15,15:30,000000000.063
840,2010-02-15,16:00,000000000.258
840,2010-02-15,16:30,000000000.288
840,2010-02-15,17:00,000000000.973
840,2010-02-15,17:30,000000002.755
840,2010-02-15,18:00,000000002.276
840,2010-02-15,18:30,000000001.014
840,2010-02-15,19:00,000000002.087
840,2010-02-15,19:30,000000001.342
840,2010-02-15,20:00,000000002.220
840,2010-02-15,20:30,000000002.249
840,2010-02-15,21:00,000000002.021
840,2010-02-15,21:30,000000002.125
840,2010-02-15,22:00,000000000.497
840,2010-02-15,22:30,000000000.294
840,2010-02-15,23:00,000000000.266
840,2010-02-15,23:30,000000000.145
840,2010-02-16,00:00,000000000.144
16629,2010-01-01,00:00,000000000.190
16629,2010-01-01,00:30,000000000.116
16629,2010-01-01,01:00,000000000.226
16629,2010-01-01,01:30,000000000.227
16629,2010-01-01,02:00,000000000.225
16629,2010-01-01,02:30,000000000.230
16629,2010-01-01,03:00,000000000.223
16629,2010-01-01,03:30,000000000.220
16629,2010-01-01,04:00,000000000.270
16629,2010-01-01,04:30,000000000.306
16629,2010-01-01,05:00,000000000.305
16629,2010-01-01,05:30,000000000.302
16629,2010-01-01,06:00,000000000.236
16629,2010-01-01,06:30,000000000.222
16629,2010-01-01,07:00,000000000.221
16629,2010-01-01,07:30,000000000.220
16629,2010-01-01,08:00,000000000.168
16629,2010-01-01,08:30,000000000.122
16629,2010-01-01,09:00,000000000.124
16629,2010-01-01,09:30,000000000.156
16629,2010-01-01,10:00,000000000.236
16629,2010-01-01,10:30,000000000.228
16629,2010-01-01,11:00,000000000.223
16629,2010-01-01,11:30,000000000.219
16629,2010-01-01,12:00,000000000.220
16629,2010-01-01,12:30,000000000.194
16629,2010-01-01,13:00,000000000.117
16629,2010-01-01,13:30,000000000.116
16629,2010-01-01,14:00,000000000.118
16629,2010-01-01,14:30,000000000.202
16629,2010-01-01,15:00,000000000.226
16629,2010-01-01,15:30,000000000.219
16629,2010-01-01,16:00,000000000.218
16629,2010-01-01,16:30,000000000.227
16629,2010-01-01,17:00,000000000.216
16629,2010-01-01,17:30,000000000.442
16629,2010-01-01,18:00,000000000.559
16629,2010-01-01,18:30,000000000.685
16629,2010-01-01,19:00,000000000.707
16629,2010-01-01,19:30,000000000.695
16629,2010-01-01,20:00,000000000.732
16629,2010-01-01,20:30,000000000.753
16629,2010-01-01,21:00,000000000.752
16629,2010-01-01,21:30,000000000.681
16629,2010-01-01,22:00,000000000.738
16629,2010-01-01,22:30,000000000.308
16629,2010-01-01,23:00,000000000.235
16629,2010-01-01,23:30,000000000.231
16629,2010-01-02,00:00,000000000.230
16629,2010-01-02,00:30,000000000.235
16629,2010-01-02,01:00,000000000.197
16629,2010-01-02,01:30,000000000.133
16629,2010-01-02,02:00,000000000.133
16629,2010-01-02,02:30,000000000.143
16629,2010-01-02,03:00,000000000.276
16629,2010-01-02,03:30,000000000.298
16629,2010-01-02,04:00,000000000.293
16629,2010-01-02,04:30,000000000.289
16629,2010-01-02,05:00,000000000.276
16629,2010-01-02,05:30,000000000.155
16629,2010-01-02,06:00,000000000.120
16629,2010-01-02,06:30,000000000.120
16629,2010-01-02,07:00,000000000.121
16629,2010-01-02,07:30,000000000.238
16629,2010-01-02,08:00,000000000.230
16629,2010-01-02,08:30,000000000.227
16629,2010-01-02,09:00,000000000.226
16629,2010-01-02,09:30,000000000.209
16629,2010-01-02,10:00,000000000.121
16629,2010-01-02,10:30,000000000.467
16629,2010-01-02,11:00,000000000.274
16629,2010-01-02,11:30,000000000.234
16629,2010-01-02,12:00,000000000.186
16629,2010-01-02,12:30,000000000.243
16629,2010-01-02,13:00,000000000.208
16629,2010-01-02,13:30,000000000.158
16629,2010-01-02,14:00,000000000.156
16629,2010-01-02,14:30,000000000.155
16629,2010-01-02,15:00,000000000.154
16629,2010-01-02,15:30,000000000.135
16629,2010-01-02,16:00,000000000.054
16629,2010-01-02,16:30,000000000.154
16629,2010-01-02,17:00,000000000.906
16629,2010-01-02,17:30,000000000.775
16629,2010-01-02,18:00,000000000.873
16629,2010-01-02,18:30,000000000.785
16629,2010-01-02,19:00,000000000.706
16629,2010-01-02,19:30,000000000.724
16629,2010-01-02,20:00,000000000.661
16629,2010-01-02,20:30,000000000.736
16629,2010-01-02,21:00,000000000.636
16629,2010-01-02,21:30,000000000.638
16629,2010-01-02,22:00,000000000.638
16629,2010-01-02,22:30,000000000.643
16629,2010-01-02,23:00,000000000.569
16629,2010-01-02,23:30,000000000.617
16629,2010-01-03,00:00,000000000.635
16629,2010-01-03,00:30,000000000.462
16629,2010-01-03,01:00,000000000.207
16629,2010-01-03,01:30,000000000.230
16629,2010-01-03,02:00,000000000.222
16629,2010-01-03,02:30,000000000.642
16629,2010-01-03,03:00,000000001.809
16629,2010-01-03,03:30,000000001.752
16629,2010-01-03,04:00,000000000.274
16629,2010-01-03,04:30,000000000.232
16629,2010-01-03,05:00,000000000.207
16629,2010-01-03,05:30,000000000.159
16629,2010-01-03,06:00,000000000.187
16629,2010-01-03,06:30,000000000.233
16629,2010-01-03,07:00,000000000.229
16629,2010-01-03,07:30,000000000.228
16629,2010-01-03,08:00,000000000.229
16629,2010-01-03,08:30,000000000.226
16629,2010-01-03,09:00,000000000.225
16629,2010-01-03,09:30,000000000.576
16629,2010-01-03,10:00,000000000.598
16629,2010-01-03,10:30,000000000.296
16629,2010-01-03,11:00,000000000.156
16629,2010-01-03,11:30,000000000.115
16629,2010-01-03,12:00,000000000.056
16629,2010-01-03,12:30,000000000.055
16629,2010-01-03,13:00,000000000.089
16629,2010-01-03,13:30,000000000.168
16629,2010-01-03,14:00,000000000.160
16629,2010-01-03,14:30,000000000.157
16629,2010-01-03,15:00,000000000.156
16629,2010-01-03,15:30,000000000.155
16629,2010-01-03,16:00,000000000.126
16629,2010-01-03,16:30,000000000.055
16629,2010-01-03,17:00,000000000.120
16629,2010-01-03,17:30,000000000.384
16629,2010-01-03,18:00,000000000.575
16629,2010-01-03,18:30,000000000.578
16629,2010-01-03,19:00,000000000.697
16629,2010-01-03,19:30,000000000.626
16629,2010-01-03,20:00,000000000.590
16629,2010-01-03,20:30,000000000.581
16629,2010-01-03,21:00,000000000.588
16629,2010-01-03,21:30,000000000.583
16629,2010-01-03,22:00,000000000.587
16629,2010-01-03,22:30,000000000.529
16629,2010-01-03,23:00,000000000.273
16629,2010-01-03,23:30,000000000.228
16629,2010-01-04,00:00,000000000.249
16629,2010-01-04,00:30,000000000.240
16629,2010-01-04,01:00,000000000.242
16629,2010-01-04,01:30,000000000.247
16629,2010-01-04,02:00,000000000.262
16629,2010-01-04,02:30,000000000.211
16629,2010-01-04,03:00,000000000.145
16629,2010-01-04,03:30,000000000.153
16629,2010-01-04,04:00,000000000.163
16629,2010-01-04,04:30,000000000.262
16629,2010-01-04,05:00,000000000.253
16629,2010-01-04,05:30,000000000.217
16629,2010-01-04,06:00,000000000.196
16629,2010-01-04,06:30,000000000.196
16629,2010-01-04,07:00,000000000.193
16629,2010-01-04,07:30,000000000.164
16629,2010-01-04,08:00,000000000.093
16629,2010-01-04,08:30,000000000.094
16629,2010-01-04,09:00,000000000.298
16629,2010-01-04,09:30,000000000.769
16629,2010-01-04,10:00,000000000.476
16629,2010-01-04,10:30,000000000.481
16629,2010-01-04,11:00,000000000.391
16629,2010-01-04,11:30,000000000.542
16629,2010-01-04,12:00,000000000.394
16629,2010-01-04,12:30,000000000.374
16629,2010-01-04,13:00,000000000.360
16629,2010-01-04,13:30,000000000.343
16629,2010-01-04,14:00,000000000.277
16629,2010-01-04,14:30,000000000.259
16629,2010-01-04,15:00,000000000.416
16629,2010-01-04,15:30,000000000.576
16629,2010-01-04,16:00,000000000.358
16629,2010-01-04,16:30,000000000.412
16629,2010-01-04,17:00,000000000.643
16629,2010-01-04,17:30,000000000.371
16629,2010-01-04,18:00,000000000.210
16629,2010-01-04,18:30,000000000.208
16629,2010-01-04,19:00,000000000.204
16629,2010-01-04,19:30,000000000.197
16629,2010-01-04,20:00,000000000.197
16629,2010-01-04,20:30,000000000.263
16629,2010-01-04,21:00,000000000.431
16629,2010-01-04,21:30,000000000.531
16629,2010-01-04,22:00,000000000.551
16629,2010-01-04,22:30,000000000.687
16629,2010-01-04,23:00,000000000.598
16629,2010-01-04,23:30,000000000.681
16629,2010-01-05,00:00,000000000.684
16629,2010-01-05,00:30,000000000.407
16629,2010-01-05,01:00,000000000.224
16629,2010-01-05,01:30,000000000.223
16629,2010-01-05,02:00,000000000.223
16629,2010-01-05,02:30,000000000.227
16629,2010-01-05,03:00,000000000.222
16629,2010-01-05,03:30,000000000.223
16629,2010-01-05,04:00,000000000.221
16629,2010-01-05,04:30,000000000.222
16629,2010-01-05,05:00,000000000.221
16629,2010-01-05,05:30,000000000.308
16629,2010-01-05,06:00,000000000.245
16629,2010-01-05,06:30,000000000.162
16629,2010-01-05,07:00,000000000.183
16629,2010-01-05,07:30,000000000.917
16629,2010-01-05,08:00,000000000.624
16629,2010-01-05,08:30,000000000.163
16629,2010-01-05,09:00,000000000.161
16629,2010-01-05,09:30,000000000.158
16629,2010-01-05,10:00,000000000.157
16629,2010-01-05,10:30,000000000.154
16629,2010-01-05,11:00,000000000.153
16629,2010-01-05,11:30,000000000.154
16629,2010-01-05,12:00,000000000.152
16629,2010-01-05,12:30,000000000.134
16629,2010-01-05,13:00,000000000.053
16629,2010-01-05,13:30,000000000.053
16629,2010-01-05,14:00,000000000.053
16629,2010-01-05,14:30,000000000.149
16629,2010-01-05,15:00,000000000.162
16629,2010-01-05,15:30,000000000.156
16629,2010-01-05,16:00,000000000.155
16629,2010-01-05,16:30,000000000.152
16629,2010-01-05,17:00,000000000.150
16629,2010-01-05,17:30,000000000.092
16629,2010-01-05,18:00,000000000.057
16629,2010-01-05,18:30,000000000.254
16629,2010-01-05,19:00,000000000.513
16629,2010-01-05,19:30,000000000.607
16629,2010-01-05,20:00,000000000.614
16629,2010-01-05,20:30,000000000.660
16629,2010-01-05,21:00,000000000.758
16629,2010-01-05,21:30,000000000.905
16629,2010-01-05,22:00,000000000.797
16629,2010-01-05,22:30,000000000.767
16629,2010-01-05,23:00,000000000.704
16629,2010-01-05,23:30,000000000.372
16629,2010-01-06,00:00,000000000.246
16629,2010-01-06,00:30,000000000.213
16629,2010-01-06,01:00,000000000.156
16629,2010-01-06,01:30,000000000.114
16629,2010-01-06,02:00,000000000.125
16629,2010-01-06,02:30,000000000.137
16629,2010-01-06,03:00,000000000.231
16629,2010-01-06,03:30,000000000.221
16629,2010-01-06,04:00,000000000.219
16629,2010-01-06,04:30,000000000.218
16629,2010-01-06,05:00,000000000.216
16629,2010-01-06,05:30,000000000.163
16629,2010-01-06,06:00,000000000.117
16629,2010-01-06,06:30,000000000.114
16629,2010-01-06,07:00,000000000.122
16629,2010-01-06,07:30,000000000.409
16629,2010-01-06,08:00,000000000.425
16629,2010-01-06,08:30,000000000.350
16629,2010-01-06,09:00,000000000.321
16629,2010-01-06,09:30,000000000.341
16629,2010-01-06,10:00,000000000.855
16629,2010-01-06,10:30,000000000.528
16629,2010-01-06,11:00,000000000.478
16629,2010-01-06,11:30,000000000.531
16629,2010-01-06,12:00,000000000.447
16629,2010-01-06,12:30,000000000.440
16629,2010-01-06,13:00,000000000.681
16629,2010-01-06,13:30,000000000.542
16629,2010-01-06,14:00,000000000.446
16629,2010-01-06,14:30,000000000.589
16629,2010-01-06,15:00,000000000.441
16629,2010-01-06,15:30,000000000.442
16629,2010-01-06,16:00,000000000.483
16629,2010-01-06,16:30,000000000.675
16629,2010-01-06,17:00,000000000.542
16629,2010-01-06,17:30,000000000.497
16629,2010-01-06,18:00,000000000.444
16629,2010-01-06,18:30,000000000.594
16629,2010-01-06,19:00,000000000.783
16629,2010-01-06,19:30,000000000.597
16629,2010-01-06,20:00,000000000.690
16629,2010-01-06,20:30,000000000.598
16629,2010-01-06,21:00,000000000.588
16629,2010-01-06,21:30,000000000.602
16629,2010-01-06,22:00,000000000.606
16629,2010-01-06,22:30,000000000.543
16629,2010-01-06,23:00,000000000.507
16629,2010-01-06,23:30,000000000.299
16629,2010-01-07,00:00,000000000.301
16629,2010-01-07,00:30,000000000.258
16629,2010-01-07,01:00,000000000.259
16629,2010-01-07,01:30,000000000.258
16629,2010-01-07,02:00,000000000.261
16629,2010-01-07,02:30,000000000.177
16629,2010-01-07,03:00,000000000.159
16629,2010-01-07,03:30,000000000.132
16629,2010-01-07,04:00,000000000.180
16629,2010-01-07,04:30,000000000.219
16629,2010-01-07,05:00,000000000.214
16629,2010-01-07,05:30,000000000.211
16629,2010-01-07,06:00,000000000.210
16629,2010-01-07,06:30,000000000.229
16629,2010-01-07,07:00,000000000.188
16629,2010-01-07,07:30,000000000.186
16629,2010-01-07,08:00,000000000.247
16629,2010-01-07,08:30,000000000.306
16629,2010-01-07,09:00,000000000.864
16629,2010-01-07,09:30,000000000.488
16629,2010-01-07,10:00,000000000.404
16629,2010-01-07,10:30,000000000.293
16629,2010-01-07,11:00,000000000.274
16629,2010-01-07,11:30,000000000.272
16629,2010-01-07,12:00,000000000.501
16629,2010-01-07,12:30,000000000.478
16629,2010-01-07,13:00,000000000.472
16629,2010-01-07,13:30,000000000.444
16629,2010-01-07,14:00,000000000.297
16629,2010-01-07,14:30,000000000.503
16629,2010-01-07,15:00,000000000.313
16629,2010-01-07,15:30,000000000.445
16629,2010-01-07,16:00,000000000.371
16629,2010-01-07,16:30,000000000.582
16629,2010-01-07,17:00,000000000.628
16629,2010-01-07,17:30,000000000.593
16629,2010-01-07,18:00,000000000.569
16629,2010-01-07,18:30,000000000.784
16629,2010-01-07,19:00,000000000.656
16629,2010-01-07,19:30,000000000.653
16629,2010-01-07,20:00,000000000.713
16629,2010-01-07,20:30,000000000.677
16629,2010-01-07,21:00,000000000.689
16629,2010-01-07,21:30,000000000.666
16629,2010-01-07,22:00,000000000.623
16629,2010-01-07,22:30,000000000.628
16629,2010-01-07,23:00,000000000.597
16629,2010-01-07,23:30,000000000.311
16629,2010-01-08,00:00,000000000.278
16629,2010-01-08,00:30,000000000.267
16629,2010-01-08,01:00,000000000.223
16629,2010-01-08,01:30,000000000.176
16629,2010-01-08,02:00,000000000.191
16629,2010-01-08,02:30,000000000.248
16629,2010-01-08,03:00,000000000.281
16629,2010-01-08,03:30,000000000.286
16629,2010-01-08,04:00,000000000.275
16629,2010-01-08,04:30,000000000.274
16629,2010-01-08,05:00,000000000.274
16629,2010-01-08,05:30,000000000.142
16629,2010-01-08,06:00,000000000.120
16629,2010-01-08,06:30,000000000.119
16629,2010-01-08,07:00,000000000.213
16629,2010-01-08,07:30,000000000.355
16629,2010-01-08,08:00,000000000.370
16629,2010-01-08,08:30,000000000.359
16629,2010-01-08,09:00,000000000.587
16629,2010-01-08,09:30,000000000.565
16629,2010-01-08,10:00,000000000.671
16629,2010-01-08,10:30,000000000.722
16629,2010-01-08,11:00,000000000.286
16629,2010-01-08,11:30,000000000.439
16629,2010-01-08,12:00,000000000.240
16629,2010-01-08,12:30,000000000.321
16629,2010-01-08,13:00,000000000.444
16629,2010-01-08,13:30,000000000.350
16629,2010-01-08,14:00,000000000.352
16629,2010-01-08,14:30,000000000.477
16629,2010-01-08,15:00,000000000.320
16629,2010-01-08,15:30,000000000.256
16629,2010-01-08,16:00,000000000.239
16629,2010-01-08,16:30,000000000.220
16629,2010-01-08,17:00,000000000.233
16629,2010-01-08,17:30,000000000.292
16629,2010-01-08,18:00,000000000.294
16629,2010-01-08,18:30,000000000.292
16629,2010-01-08,19:00,000000000.293
16629,2010-01-08,19:30,000000000.658
16629,2010-01-08,20:00,000000000.928
16629,2010-01-08,20:30,000000000.851
16629,2010-01-08,21:00,000000000.767
16629,2010-01-08,21:30,000000000.573
16629,2010-01-08,22:00,000000000.606
16629,2010-01-08,22:30,000000000.611
16629,2010-01-08,23:00,000000000.538
16629,2010-01-08,23:30,000000001.752
16629,2010-01-09,00:00,000000001.781
16629,2010-01-09,00:30,000000000.372
16629,2010-01-09,01:00,000000000.327
16629,2010-01-09,01:30,000000000.328
16629,2010-01-09,02:00,000000000.331
16629,2010-01-09,02:30,000000000.399
16629,2010-01-09,03:00,000000000.383
16629,2010-01-09,03:30,000000000.356
16629,2010-01-09,04:00,000000000.342
16629,2010-01-09,04:30,000000000.223
16629,2010-01-09,05:00,000000000.233
16629,2010-01-09,05:30,000000000.227
16629,2010-01-09,06:00,000000000.224
16629,2010-01-09,06:30,000000000.222
16629,2010-01-09,07:00,000000000.222
16629,2010-01-09,07:30,000000000.224
16629,2010-01-09,08:00,000000000.598
16629,2010-01-09,08:30,000000000.729
16629,2010-01-09,09:00,000000000.694
16629,2010-01-09,09:30,000000000.801
16629,2010-01-09,10:00,000000000.630
16629,2010-01-09,10:30,000000000.506
16629,2010-01-09,11:00,000000000.340
16629,2010-01-09,11:30,000000000.259
16629,2010-01-09,12:00,000000000.277
16629,2010-01-09,12:30,000000000.345
16629,2010-01-09,13:00,000000000.309
16629,2010-01-09,13:30,000000000.263
16629,2010-01-09,14:00,000000000.499
16629,2010-01-09,14:30,000000000.358
16629,2010-01-09,15:00,000000000.497
16629,2010-01-09,15:30,000000000.299
16629,2010-01-09,16:00,000000000.219
16629,2010-01-09,16:30,000000000.216
16629,2010-01-09,17:00,000000000.415
16629,2010-01-09,17:30,000000000.586
16629,2010-01-09,18:00,000000000.593
16629,2010-01-09,18:30,000000000.563
16629,2010-01-09,19:00,000000000.498
16629,2010-01-09,19:30,000000000.664
